dataset_id	outer_lncRNA_id	region_id	label	target_chromosome	arm	region_score	valid_row_count
bte_linc01116_gse227804	lncrna_linc01116	bt5_c1ddd0024a17fb5993196fca	0	chr20	G	143	37
bte_linc01116_gse227804	lncrna_linc01116	bt5_c21da374dffb3342585c097f	0	chr3	G	140	32
bte_linc01116_gse227804	lncrna_linc01116	bt5_c232e599d2feb38964d7f4f5	1	chr1	G	121	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_c253741a1d589f49a603b753	1	chr7	G	151	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_c2fa19ab1efe9c8135a180b2	0	chr3	G	112	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_c301ecc5b51f2be2d7d32aa1	0	chr3	G	106	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_c41196c296f4e8ed1aa88f59	0	chr2	G	130	17
bte_linc01116_gse227804	lncrna_linc01116	bt5_c4b96905c4a44b9cd778fd8d	1	chr1	G	134	24
bte_linc01116_gse227804	lncrna_linc01116	bt5_c500b1a2c9d72a4a7c3ecd5b	0	chr2	G	113	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_c50f6a4458877610c56ab439	0	chr7	G	169	34
bte_linc01116_gse227804	lncrna_linc01116	bt5_c54660ad375be7a19b0640c0	0	chr3	G	105	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_c54d48b41823c8304b9a9546	0	chr9	G	93	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_c56f1cb570c68a956eb54981	1	chr8	G	107	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_c57fb0b59eb26f30a46940c5	0	chr3	G	112	1
bte_linc01116_gse227804	lncrna_linc01116	bt5_c5a41673ae3d45b92f7846a8	0	chr20	G	161	41
bte_linc01116_gse227804	lncrna_linc01116	bt5_c5ce538b98875fd17e22f6b3	0	chr7	G	106	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_c66ff64d3dc9e020064ca282	0	chr1	G	144	28
bte_linc01116_gse227804	lncrna_linc01116	bt5_c697cb2fff98cbe158f0ce63	0	chr2	G	168	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_c6a8c249e8664086265e1a33	0	chr7	G	170	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_c6c8c412f17a223fc146b51d	0	chr3	G	181	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_c6e7771e32f422a3ec7328b1	0	chr3	G	120	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_c75f1bd28744ba9ce6653460	0	chr1	G	178	30
bte_linc01116_gse227804	lncrna_linc01116	bt5_c7ceacfb315b82b9622c522c	0	chr6	G	150	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_c846f9cd26e328bbad80b4bb	0	chr2	G	125	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_c858545481765c3195ea9dbe	0	chr6	G	190	29
bte_linc01116_gse227804	lncrna_linc01116	bt5_c882c096c579e651479be61f	0	chr7	G	83	3
bte_linc01116_gse227804	lncrna_linc01116	bt5_c9c4b140db11c4534ad9b92e	0	chr7	G	123	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_c9d1365ee2e8bd0f0b382253	0	chr3	G	97	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_c9e6192d8a8d202e99ee419a	0	chr8	G	135	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_ca05a151d1490f037c611ebd	0	chr1	G	115	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_ca7f936f19ae0b07d0851fab	0	chr3	G	111	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_caaac4f1cefc884099ab84eb	1	chr6	G	184	33
bte_linc01116_gse227804	lncrna_linc01116	bt5_cb843b68b317af4cf89fcc98	0	chr17	G	229	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_cb85e0980b73a47abc3183a9	0	chr8	G	109	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_cb91ec18cf4930890231a40f	1	chr3	G	118	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_cb9b7e795baa8b98cc90e466	0	chr2	G	81	2
bte_linc01116_gse227804	lncrna_linc01116	bt5_cbcc4d241e9de801af4c9dda	0	chr3	G	111	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_cbd9f1b6270f2ac238991ee7	1	chr21	G	169	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_cbf42a1be596de65d9510b50	0	chr4	G	108	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_cc3242adf6f1ba78aaffdedd	0	chr8	G	118	28
bte_linc01116_gse227804	lncrna_linc01116	bt5_cca5d64b084270e28af217a7	1	chr16	G	141	36
bte_linc01116_gse227804	lncrna_linc01116	bt5_ccbf8f33205532b6cc952493	0	chr1	G	107	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_ccc7716ecf81c87c4cbbb592	0	chr6	G	112	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_cd36e9ee089a6c399a8b95c8	0	chr3	G	139	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_cd483da024e6c18466555ba8	0	chr1	G	178	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_cda71a525e6d3a89500ab1ea	0	chr9	G	150	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_cdaa8c3966774c7db4167b2a	0	chr3	G	96	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_cdc8f643eaed6c664dc67299	0	chr2	G	155	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_cdd0341d3e609c2f8afa97d1	0	chr1	G	115	14
bte_linc01116_gse227804	lncrna_linc01116	bt5_cdd6d5e715befbada8b4fb86	0	chr14	G	121	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_ce20875499f9b7de5af0648d	0	chr17	G	129	32
bte_linc01116_gse227804	lncrna_linc01116	bt5_ce23341d3fbd175c670121ba	0	chr21	G	180	62
bte_linc01116_gse227804	lncrna_linc01116	bt5_ce3a6b03ff58327625c3735f	0	chr3	G	114	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_ce7840d4ed84868e01fb7717	0	chr21	G	119	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_ceea91cc5155af769d6f1106	0	chr2	G	181	49
bte_linc01116_gse227804	lncrna_linc01116	bt5_cf6d26aec493535f50c8482e	0	chr10	G	164	69
bte_linc01116_gse227804	lncrna_linc01116	bt5_cf8336178ccb937a91bbe386	0	chr1	G	97	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_cfaea0616569e71d4a380a37	0	chr1	G	102	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_cfd2653a7bc3f8c6874a58c5	0	chr2	G	112	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_cfee3c4bb888cd926ac4eeac	0	chr5	G	182	23
bte_linc01116_gse227804	lncrna_linc01116	bt5_d00d9c29be9fbfff48340a8e	0	chr8	G	101	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_d0168743e798fdf6d48e3f32	0	chr10	G	112	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_d07eb0ee0651a2bad0f0f5b9	1	chr2	G	147	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_d131a803dc779d1b7fe271a4	0	chr3	G	195	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_d1578abfc181395457943803	0	chr6	G	128	35
bte_linc01116_gse227804	lncrna_linc01116	bt5_d164437c8a6e8891be496e3f	0	chr5	G	101	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_d1ad83b5951fd3f41ad38e01	0	chr3	G	170	47
bte_linc01116_gse227804	lncrna_linc01116	bt5_d1b85bd5e9f7c4214529e58d	0	chr3	G	133	20
bte_linc01116_gse227804	lncrna_linc01116	bt5_d1ca77a9bde83d1d2c735011	0	chr8	G	87	3
bte_linc01116_gse227804	lncrna_linc01116	bt5_d1e1d07b92db91a0ba0439bb	0	chr1	G	112	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_d239cbbf830367823f54221f	0	chr7	G	92	2
bte_linc01116_gse227804	lncrna_linc01116	bt5_d23b656fa8847fe141f334d0	0	chr15	G	127	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_d24b193762dc855852b0b63c	0	chr2	G	192	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_d363659665a53bf06fd19d86	0	chr7	G	178	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_d3b1079d556629d229a0c32e	0	chr3	G	126	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_d4d262d228bf683aba661fc3	0	chr1	G	170	54
bte_linc01116_gse227804	lncrna_linc01116	bt5_d5053ba737e0ccfe4d3b248f	0	chr1	G	140	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_d558918eb9f7f9944669991e	0	chr16	G	204	29
bte_linc01116_gse227804	lncrna_linc01116	bt5_d56c71b8fc63ae627a98b4df	0	chr2	G	122	4
bte_linc01116_gse227804	lncrna_linc01116	bt5_d5cd5859607f4bba30ccae87	0	chr21	G	137	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_d5e7dac28b23cfa7dbf43640	0	chr3	G	136	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_d5f547581a1e0b00dedf5eec	0	chr16	G	168	99
bte_linc01116_gse227804	lncrna_linc01116	bt5_d651ad2c3130f7f7daefe95c	0	chr2	G	87	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_d6c09148dedb7b9611fb8b13	0	chr1	G	115	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_d73b8c75470210c850f269e6	0	chr7	G	112	27
bte_linc01116_gse227804	lncrna_linc01116	bt5_d73fd582b64852add2781f23	0	chr4	G	121	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_d742eb8161b08ae661f5eb9c	0	chr17	G	129	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_d7d534a3b47ceba725724eeb	1	chr7	G	174	28
bte_linc01116_gse227804	lncrna_linc01116	bt5_d7daa8ad074a9bda3a251df2	0	chr3	G	135	41
bte_linc01116_gse227804	lncrna_linc01116	bt5_d7fa1d6e7ba5a0392a295abf	0	chr2	G	119	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_d877790f39f9d763076cda17	0	chr1	G	112	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_d8b710cc1477d68a4c8d9b49	0	chr2	G	95	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_d8fae85ea98640542d0266ef	0	chr17	G	123	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_d915b180d696b406940373f2	0	chr1	G	122	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_d94235fffb9617a9f9a0eed3	0	chr17	G	155	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_d94dbb1aa64cae1654095c55	0	chr6	G	97	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_d9a53ddeb67d6120b2da0f84	0	chr3	G	112	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_d9e73937d202a567fdcfe7ed	0	chr2	G	124	20
bte_linc01116_gse227804	lncrna_linc01116	bt5_da08155262a71ac4b4660e54	0	chr7	G	94	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_da9e4ef9cf94c18f0b6841b2	0	chr3	G	101	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_daba0d3d407a306843b0ad06	0	chr6	G	154	32
bte_linc01116_gse227804	lncrna_linc01116	bt5_dac846b03513a2b7edd4106d	1	chr1	G	114	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_dad2246fb1dbd4720a3671cd	0	chr5	G	109	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_dad9af6b0936aed7a0ba3c94	0	chr3	G	106	23
bte_linc01116_gse227804	lncrna_linc01116	bt5_db34658c47a48123b7322fac	0	chr6	G	114	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_db7c763420a943968d65f25d	0	chr17	G	129	14
bte_linc01116_gse227804	lncrna_linc01116	bt5_db7edc7263939454ed79da67	0	chr6	G	112	23
bte_linc01116_gse227804	lncrna_linc01116	bt5_db837055ebf584334d602502	0	chr3	G	134	31
bte_linc01116_gse227804	lncrna_linc01116	bt5_db8c0a1e089a7a01cad37af9	0	chr1	G	72	1
bte_linc01116_gse227804	lncrna_linc01116	bt5_dc3cbd1cb4c5c6bd4596673f	0	chr1	G	121	20
bte_linc01116_gse227804	lncrna_linc01116	bt5_dc6368b2ab9d3d1888670c5b	1	chr1	G	167	29
bte_linc01116_gse227804	lncrna_linc01116	bt5_dc983a12e884032f184c6c23	1	chr8	G	101	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_dd2075aaa85d69d4838c9333	1	chr8	G	173	27
bte_linc01116_gse227804	lncrna_linc01116	bt5_dd41e8b3bb301a8333c52798	0	chr1	G	84	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_dd58d1448d4f87511a8efb7c	0	chr3	G	109	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_dd7ec12edcfef17a7791febb	0	chr3	G	117	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_ddac0f865a84ed581a5d8893	0	chr9	G	187	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_ddb87733b69c44abc68dbce2	0	chr7	G	118	26
bte_linc01116_gse227804	lncrna_linc01116	bt5_dde1ac8072526e41d9ea980d	0	chr21	G	122	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_de746e305d15df3a84be2df4	0	chr2	G	166	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_de87bf37f149098a41892ae7	0	chr3	G	176	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_dee1079d3a006e74c26e1ce6	0	chr17	G	130	33
bte_linc01116_gse227804	lncrna_linc01116	bt5_df361224516341536d4f5245	0	chr8	G	94	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_df77539feae91de8684e453a	0	chr1	G	97	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_e0276d3a6ecfdbb7f130f0a4	0	chr7	G	115	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_e031959e8eb0227f0484f12f	0	chr2	G	139	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_e055b4156bde5bca0dcda816	0	chr8	G	147	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_e076abeae56e5a99a2ef8a6a	0	chr8	G	94	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_e0ea8e8aab365947038634bc	0	chr17	G	112	29
bte_linc01116_gse227804	lncrna_linc01116	bt5_e11b7811823a6d0631f1ef48	0	chr8	G	114	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_e284698b81f7ffc0dd654bd7	0	chr5	G	174	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_e2c9c90c50847306da602666	0	chr14	G	102	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_e3995a5f7fc896bb9f9a11ab	0	chr7	G	126	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_e3c9ff06fac06c3653de2926	1	chr1	G	115	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_e3e7548ab5bfc1f0cfaf0445	0	chr1	G	225	277
bte_linc01116_gse227804	lncrna_linc01116	bt5_e3fb6410cb3e9f153eb587fc	1	chr6	G	123	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_e42ce851f14da03b522d39cc	0	chr4	G	125	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_e437767f8f9505e05018c5ca	0	chr4	G	95	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_e43bcb947169881fe771063c	0	chr2	G	122	34
bte_linc01116_gse227804	lncrna_linc01116	bt5_e4c21a8cb4b90fe650027ccf	0	chr2	G	123	30
bte_linc01116_gse227804	lncrna_linc01116	bt5_e4c6815a53ccfdf39f60e3bd	0	chr4	G	100	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_e50c6d0bf3d34c151caa0cc7	1	chr9	G	140	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_e633d30cfb481340b4f865ad	0	chr1	G	90	4
bte_linc01116_gse227804	lncrna_linc01116	bt5_e6687144477418dcaab3ad74	0	chr9	G	121	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_e6ab345d3f0f5edd18793cb7	0	chr3	G	219	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_e6b10fa8e5b850a90499d6aa	0	chr2	G	131	21
bte_linc01116_gse227804	lncrna_linc01116	bt5_e6d6158eb12cc5c490093bb3	0	chr7	G	98	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_e6e72ca81825f76e52cd05e0	0	chr21	G	186	51
bte_linc01116_gse227804	lncrna_linc01116	bt5_e72c67b915518d958bc4354d	1	chr6	G	146	33
bte_linc01116_gse227804	lncrna_linc01116	bt5_e764526109bf8c722f62d20e	0	chr1	G	130	43
bte_linc01116_gse227804	lncrna_linc01116	bt5_e7d1c076982315cd967a068e	0	chr3	G	125	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_e7db539ae0f5c1e680114fa9	0	chr17	G	122	28
bte_linc01116_gse227804	lncrna_linc01116	bt5_e7e6923140cc4c37e63554d3	0	chr2	G	223	24
bte_linc01116_gse227804	lncrna_linc01116	bt5_e7f3f0cf71c7c53d75fa1de0	0	chr1	G	103	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_e840533da8e7a43462e799ae	0	chr1	G	116	17
bte_linc01116_gse227804	lncrna_linc01116	bt5_e874348803f30b1990aca9c2	0	chr2	G	162	17
bte_linc01116_gse227804	lncrna_linc01116	bt5_e8afe3200a74e5b031d4b780	0	chr17	G	108	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_e8b2a3608fe62a96039fd11b	0	chr1	G	185	27
bte_linc01116_gse227804	lncrna_linc01116	bt5_e923abfcbc913fdf9ff004fe	0	chr6	G	121	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_e960fbd4e62b2a524fcfa085	0	chr4	G	131	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_ea094bb7c29c66a52e18a4a8	0	chr7	G	98	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_ea0cd8b031de0325de514f74	0	chr1	G	106	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_ea1e02403eff62dfb073b02b	0	chr17	G	131	20
bte_linc01116_gse227804	lncrna_linc01116	bt5_ea1f6996877720a913670144	0	chr17	G	170	24
bte_linc01116_gse227804	lncrna_linc01116	bt5_ea83054466e7913ca011f06e	1	chr4	G	172	56
bte_linc01116_gse227804	lncrna_linc01116	bt5_eaa1d01ad00105351258e3f6	0	chr8	G	112	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_eb03c3beb7056cceb1c66225	0	chr9	G	124	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_eb4910c484bb2bba32b40dc2	0	chr3	G	96	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_ebc76d8646509c99d1f80ed1	0	chr3	G	130	51
bte_linc01116_gse227804	lncrna_linc01116	bt5_ec3505f0f8ea8bf1a3abd683	1	chr1	G	118	16
bte_linc01116_gse227804	lncrna_linc01116	bt5_ecb25b118bfe2dbbdbb9d4fc	0	chr8	G	122	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_ed4adf0ce2678074f9e56d90	0	chr7	G	90	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_ed5302b772311f1583f65297	0	chr3	G	123	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_ed5fcf2e6b2625a604db75cd	0	chr4	G	113	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_eecc5bcf7b9693688d5b2edd	0	chr3	G	81	2
bte_linc01116_gse227804	lncrna_linc01116	bt5_eede3e35f0542b7ade49fe19	0	chr1	G	119	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_ef1f890a7cec1586f289fa07	0	chr21	G	129	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_f0593db946f662825f2ce5d4	0	chr2	G	168	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_f06b4cfbbdbfc1af99394c5b	1	chr1	G	223	49
bte_linc01116_gse227804	lncrna_linc01116	bt5_f078392c1cfc03d236968da4	0	chr4	G	117	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_f094c57199e50b94bd1a4117	0	chr2	G	115	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_f1058fa807a5d38bdd97f4da	0	chr1	G	117	17
bte_linc01116_gse227804	lncrna_linc01116	bt5_f159e4cfe0970f11ecc66bc1	0	chr7	G	125	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_f194bc40d26be3912d8e0009	0	chr1	G	117	14
bte_linc01116_gse227804	lncrna_linc01116	bt5_f1bd10b0854eee4f8b0e7433	0	chr9	G	104	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_f1e4ab63cd51782ec2c5604d	0	chr3	G	106	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_f210be859b606e9bd11d2a5e	0	chr7	G	123	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_f2ad101ac709d3ae8f83f611	0	chr3	G	143	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_f2c3875f3c3b6b4c5911e3e0	0	chr3	G	143	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_f2d8b0d62323fed85a46d5ef	0	chr3	G	116	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_f37b52dc177d4c2c397fd26c	0	chr6	G	115	13
bte_linc01116_gse227804	lncrna_linc01116	bt5_f39a78af4155de85e82652b6	1	chr3	G	121	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_f3cbfc9bcf75ad3b265712ff	0	chr1	G	104	11
bte_linc01116_gse227804	lncrna_linc01116	bt5_f3ef7921dea0ba76c11e8bce	0	chr2	G	142	23
bte_linc01116_gse227804	lncrna_linc01116	bt5_f3fcd67ad3fdf90021be3bfb	1	chr3	G	122	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_f46c75eb06e3bc632c7f2404	0	chr8	G	184	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_f48d6d75dfea09da67e48b64	0	chr1	G	135	30
bte_linc01116_gse227804	lncrna_linc01116	bt5_f5488f71515ff6f52d14bddb	0	chr2	G	126	36
bte_linc01116_gse227804	lncrna_linc01116	bt5_f6d96f68c47fea409d01fb85	0	chr3	G	114	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_f73710e293149e0b6e0c6150	0	chr2	G	139	12
bte_linc01116_gse227804	lncrna_linc01116	bt5_f765e92a7e3e879597329ed1	0	chr5	G	179	24
bte_linc01116_gse227804	lncrna_linc01116	bt5_f7955029f239ae7a8432e129	0	chr1	G	204	49
bte_linc01116_gse227804	lncrna_linc01116	bt5_f7e9e30ebe2cebe7eea5368f	0	chr3	G	168	17
bte_linc01116_gse227804	lncrna_linc01116	bt5_f85432362ac92d3e578daaee	0	chr2	G	232	60
bte_linc01116_gse227804	lncrna_linc01116	bt5_f865b077777ada99e1102d48	0	chr3	G	128	48
bte_linc01116_gse227804	lncrna_linc01116	bt5_f87c9c45169530010d1199ca	0	chr5	G	134	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_f889d54975a664974efa1a63	0	chr4	G	105	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_f8af5ca5da65c7ac2b2453df	0	chr6	G	199	23
bte_linc01116_gse227804	lncrna_linc01116	bt5_f9194c32187f348be40ea0bb	0	chr3	G	122	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_f9429fd0d4ea8d8050a26800	1	chr4	G	119	24
bte_linc01116_gse227804	lncrna_linc01116	bt5_f99a4d125011eb296cc1e0f9	1	chr9	G	161	14
bte_linc01116_gse227804	lncrna_linc01116	bt5_f9bac39976cb9a403cff25c4	0	chr9	G	105	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_f9e8431455f9a004315a78a2	0	chr8	G	120	9
bte_linc01116_gse227804	lncrna_linc01116	bt5_f9ed0310bc5aec132b594e46	0	chr8	G	117	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_fa25d970310d3b5d7ccffc7b	0	chr2	G	135	19
bte_linc01116_gse227804	lncrna_linc01116	bt5_fa43034ff9ddc99278c6903c	0	chr4	G	56	1
bte_linc01116_gse227804	lncrna_linc01116	bt5_fa796669e2b00389bc1b865b	0	chr6	G	237	44
bte_linc01116_gse227804	lncrna_linc01116	bt5_faf8d808c8c36aa0f42bdf2c	1	chr4	G	110	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_fb13815c122df061c5d7c1f8	0	chr10	G	115	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_fb36d35f7b05b13a6281288f	0	chr1	G	118	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_fb73cffab562fd672813f9c3	0	chr7	G	141	37
bte_linc01116_gse227804	lncrna_linc01116	bt5_fb81dbeec438e99bdb946ef7	0	chr3	G	125	25
bte_linc01116_gse227804	lncrna_linc01116	bt5_fbd33f08309de20687accaf2	0	chr3	G	107	5
bte_linc01116_gse227804	lncrna_linc01116	bt5_fbd632902853d09f5f7506dc	0	chr17	G	174	39
bte_linc01116_gse227804	lncrna_linc01116	bt5_fbd6f5faeffe008ab345c70b	0	chr3	G	126	7
bte_linc01116_gse227804	lncrna_linc01116	bt5_fbf5b224889ca29f029129a9	0	chr1	G	113	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_fc59dedb45668c9c36581238	0	chr17	G	116	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_fc8c7a08e5699cf1fb9f4c26	1	chr1	G	123	22
bte_linc01116_gse227804	lncrna_linc01116	bt5_fce574893a37b0b9243e107d	0	chr17	G	111	15
bte_linc01116_gse227804	lncrna_linc01116	bt5_fd8f06bfa78056988cef1487	1	chr6	G	123	18
bte_linc01116_gse227804	lncrna_linc01116	bt5_fe22e9e1baebf01415efcfb5	0	chr2	G	123	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_fe2ade1db0a696b0b4198643	0	chr6	G	128	10
bte_linc01116_gse227804	lncrna_linc01116	bt5_fe54e3ffc182d2f9c2aad021	0	chr1	G	111	8
bte_linc01116_gse227804	lncrna_linc01116	bt5_fead06a7c463be9fa4c96df8	0	chr3	G	120	6
bte_linc01116_gse227804	lncrna_linc01116	bt5_feb39e015449771acbc76df8	0	chr2	G	194	33
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_001b920b8e2764674159f503	0	chrX	A	95	14
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_006072705eaf333914080ab7	0	chr6	A	105	13
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_006ddbbe283b5f6e79a0be10	0	chr21	A	107	17
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_00fab27229cbad84841f5852	0	chr5	A	105	27
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_011d88fabb4cde131d811b47	0	chr8	A	79	8
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_018210a0d4afd44978c9485b	0	chrX	A	100	6
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_01cdfeef35fe23910f67667c	0	chr12	A	91	9
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_01f3602aa8b1383747a036cb	0	chr16	A	85	9
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_0281f8bf07ef28f94fd7f390	0	chr15	A	90	11
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_029d8717cb1e0487453712c5	0	chr22	A	101	27
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_0324b174f6c6154367da5e4f	0	chr4	A	95	4
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_035e689a1791c7c79821df99	0	chr15	A	97	16
bte_pcgem1_gse47804	lncrna_pcgem1	bt5_04697a785214bf4cddbd18ac	0	chr10	A	120	25
